id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode
7649,3450000,2,1,1080,7775,1,0,0,3,6,1080,0,1955,0,500136
7650,5750000,4,2.75,2730,35075,1,0,0,3,8,1530,1200,1979,0,500072
7651,2750000,5,2.5,2570,17234,1,0,0,3,7,1300,1270,1959,0,500133
7652,5100000,NA,4.5,3300,7561,2,0,0,3,8,3300,0,1980,0,500052
7653,25400000,4,3.5,4350,NA,2,0,0,5,10,2970,1380,1908,0,500112
7654,8300000,3,3.5,3820,145054,2,0,3,3,9,2870,950,1999,0,500045
7655,6400000,4,2.5,2260,5172,2,0,0,3,9,2260,0,2004,0,500052
7656,7020000,4,2.75,3880,15025,2,0,0,3,7,3880,0,2004,0,500053
7657,9600000,3,2.5,2010,6857,1,0,0,4,9,1450,560,1955,0,500102
7658,1900000,3,1,950,7610,1,0,0,3,7,950,0,1983,0,500092
7659,5000000,3,2.25,1730,13040,1,0,0,4,8,1290,440,1988,0,500052
7660,5290000,3,2.5,3070,22098,2,0,0,3,9,3070,0,1995,0,500059
7661,4350000,3,1.75,1500,8173,1,0,0,3,7,1500,0,1997,0,500034
7662,6700000,3,1.75,2160,5760,1,0,0,4,8,1260,900,1954,0,500136
7663,3650000,3,2.25,1960,1985,2,0,0,3,7,1750,210,2003,0,500118
7664,12700000,5,3,3950,9520,1,0,0,3,9,2250,1700,1953,2002,500004
7665,4650000,3,1,1100,145490,1.5,0,0,4,6,1100,0,1915,0,500024
7666,2850000,3,1.5,1400,7582,1,0,0,3,7,1400,0,1956,0,500148
7667,2199500,3,1,1020,4960,1.5,0,0,3,6,920,100,1926,0,500118
7668,2200000,3,1.5,1600,10548,1,0,0,4,7,1600,0,1962,0,500001
7669,14700000,6,4.5,4230,6420,2,0,3,4,8,2360,1870,1916,0,500119
7670,11100000,5,3.5,3090,3600,2,0,0,3,9,2060,1030,2000,0,500112
7671,6940000,2,2.5,2320,9311,1,0,0,3,8,2320,0,2007,0,500053
7672,6200000,3,2.5,2440,10363,2,0,0,3,9,2440,0,1988,0,500029
7673,4150000,3,1,2020,19210,1,0,0,3,6,1760,260,1949,0,500028
7674,7650000,3,3,3270,38088,2,0,0,3,10,3270,0,1992,0,500053
7675,8640000,4,1.75,2260,6600,1,0,0,5,8,1220,1040,1948,0,500115
7676,3850000,5,2,2020,4000,2,0,0,3,7,2020,0,1950,0,500144
7677,7250000,3,1,1000,19969,1,0,0,3,7,1000,0,1951,0,500033
7678,5450000,4,2.25,2030,11585,1,0,0,4,7,1590,440,1967,0,500052
7679,2999000,3,1.75,1730,9893,1,0,0,4,9,1730,0,1988,0,500042
7680,6395000,3,1.75,2010,8072,1,0,0,4,8,2010,0,1974,0,500052
7681,3450000,4,1.5,1540,7168,1,0,0,3,7,1160,380,1964,0,500055
7682,11300000,6,4,5330,18116,2,0,0,3,11,3950,1380,2000,0,500006
7683,3450000,2,1,960,2700,1,0,0,3,6,780,180,1904,0,500144
7684,6000000,3,2,1460,2800,1,0,0,4,7,730,730,1921,0,500105
7685,3550000,4,1.75,2160,7417,1,0,0,4,7,1360,800,1983,0,500056
7686,6980000,3,2.75,2640,11957,1.5,0,0,3,9,2260,380,1978,0,500052
7687,5660000,4,2.25,2170,7737,2,0,0,3,8,2170,0,1987,0,500074
7688,4499500,3,2.5,1530,3840,2,0,0,3,8,1530,0,1994,0,500029
7689,4046000,3,1,1570,7727,1,0,2,4,8,1270,300,1958,0,500056
7690,2580000,3,1,1490,7435,1,0,0,3,7,1120,370,1969,0,500198
7691,4150000,4,2,1960,10559,2,0,0,4,7,1960,0,1955,0,500133
7692,3200000,4,2.25,2190,9020,2,0,0,3,8,2190,0,1978,0,500032
7693,2950000,3,2.5,1690,4102,2,0,0,3,7,1690,0,2003,0,500038
7694,3890000,5,2,2330,10750,1,0,0,4,7,1190,1140,1962,0,500028
7695,2999000,3,1.75,1470,27000,1,0,0,3,7,1470,0,1958,0,500198
7696,3940000,3,2.5,2550,5349,2,0,0,3,7,2550,0,2004,0,500038
7697,7620000,NA,2,2130,5500,1.5,0,0,5,7,2130,0,1939,0,500033
7698,6970000,4,2.75,3650,48351,1.5,0,0,4,8,3650,0,1978,0,500077
7699,4850000,3,2.5,3340,70131,2,0,0,3,9,2420,920,1994,0,500022
7700,1899000,2,1,800,5600,1,0,0,5,6,800,0,1955,0,500056
7701,21500000,3,2.75,3470,9610,3,1,4,3,11,3470,0,1989,2000,500034
7702,3450000,3,1.5,1030,6969,1,0,0,4,6,1030,0,1921,0,500108
7703,3765000,3,2,1630,7800,1,0,0,5,7,1630,0,1950,0,500125
7704,7750000,3,2,2010,NA,2,0,3,3,7,2010,0,1951,1988,500115
7705,4500000,3,1,1360,3737,1.5,0,0,4,6,1360,0,1910,0,500107
7706,7600000,4,2.25,2040,8315,1,0,0,4,8,1480,560,1958,0,500177
7707,5690000,4,2.5,2830,10954,2,0,0,3,8,2830,0,2003,0,500065
7708,5000000,3,1.5,2040,6750,1,0,0,3,7,1280,760,1950,0,500117
7709,5925000,2,2,1340,5350,1.5,0,0,3,8,1340,0,1941,0,500199
7710,6200000,4,2.5,2130,9139,2,0,0,3,9,2130,0,1988,0,500029
7711,10000000,5,4.25,3920,16258,2,0,0,3,9,2900,1020,1990,0,500004
7712,8150000,3,2.5,2415,2186,2,0,1,3,9,2415,0,1981,0,500033
7713,7750000,5,2.75,3750,12077,2,0,4,3,10,3750,0,2005,0,500038
7714,3400000,3,1,1010,7500,1,0,0,4,7,1010,0,1975,0,500074
7715,4580000,2,1.75,990,5850,1,0,0,4,6,990,0,1942,0,500125
7716,2500000,2,1.5,1200,5773,2,0,0,3,7,1200,0,1985,0,500055
7717,1516000,2,1,1060,16988,1,0,0,3,6,1060,0,1954,0,500058
7718,5150000,4,2.5,3200,6473,2,0,0,3,7,3200,0,2005,0,500059
7719,2160000,2,1,1810,10360,1,0,0,3,6,1010,800,1946,0,500178
7720,2450000,3,1.75,1670,24650,1,0,0,4,7,1670,0,1974,0,500022
7721,6450000,3,2.75,1850,16960,1,0,2,4,8,1850,0,1953,0,500177
7722,2499000,3,1,1100,5000,1,0,0,3,7,1100,0,1960,0,500118
7723,4100000,3,1.75,1660,6250,1,0,0,3,7,830,830,1980,0,500116
7724,4990000,6,1.75,2400,7500,1.5,0,0,3,7,1400,1000,1975,0,500155
7725,7900000,5,3.25,2900,12160,1,0,0,4,8,1890,1010,1967,0,500005
7726,4580000,1,2.25,2140,10350,1,0,0,3,7,1470,670,1976,0,500072
7727,9250000,4,2.5,2670,5100,2,0,0,3,8,1940,730,1929,2010,500117
7728,1520000,3,1,1090,3264,1,0,0,4,6,1090,0,1969,0,500092
7729,4020000,3,2.5,1970,12205,2,0,0,4,8,1970,0,1990,0,500011
7730,3400000,2,2,1250,1178,2,0,0,3,7,980,270,1996,0,500136
7731,12500000,4,2.5,4040,11350,2,0,2,4,10,3690,350,1984,0,500006
7732,7750000,4,2.5,3220,38448,2,0,0,3,10,3220,0,1993,0,500053
7733,2998000,2,1,1310,NA,1,0,0,3,6,810,500,1944,0,500126
7734,3400000,4,2.25,2060,8400,1,0,0,3,7,1300,760,1960,0,500178
7735,6260000,3,2.25,1750,1572,2.5,0,0,3,9,1470,280,2005,0,500102
7736,3249500,2,1,1150,9186,1,0,0,3,7,1150,0,1946,0,500168
7737,5355000,3,2.5,2050,4976,2,0,0,3,8,2050,0,1994,0,500029
7738,8175000,3,3.25,3230,7639,2,0,0,3,10,3230,0,1999,0,500074
7739,8100000,4,3.5,4170,4322,2,0,0,3,9,2940,1230,2005,0,500074
7740,5650000,5,1.5,1940,3430,1.5,0,0,4,6,1220,720,1926,0,500117
7741,9780000,3,1.5,2390,4000,1.5,0,0,3,9,1690,700,1936,0,500105
7742,5300000,3,1,1440,27505,1,0,0,3,8,1440,0,1951,0,500177
7743,3050000,4,2.5,2230,6487,2,0,0,3,7,2230,0,2003,0,500092
7744,3450000,3,2.5,1210,1420,3,0,0,3,8,1210,0,2008,0,500103
7745,2580000,2,2,750,6553,1.5,0,2,3,7,750,0,1945,0,500178
7746,2750000,4,1,1770,7345,1.5,0,0,3,7,1770,0,1966,0,500106
7747,3100000,3,1,1020,55756,1,0,0,3,7,1020,0,1961,0,500042
7748,7132500,3,2,2050,9000,1,0,0,4,7,2050,0,1951,0,500040
7749,5000000,3,1,2000,21780,1,0,0,3,8,1480,520,1978,0,500074
7750,4720000,3,1.75,2180,NA,1,0,3,4,8,1090,1090,1954,0,500178
7751,2500000,3,1,920,4429,1,0,0,3,7,920,0,1952,0,500118
7752,7250000,4,2.25,3440,14237,2,0,0,3,9,3440,0,1982,0,500077
7753,3450000,3,2,1610,15005,1,0,0,4,7,1610,0,1986,0,500014
7754,4600000,3,1.5,1870,15685,1,0,0,3,7,1470,400,1936,0,500133
7755,4401500,2,1,1110,6800,1,0,0,5,7,1000,110,1947,0,500133
7756,3900000,3,1.75,2200,8036,1,0,0,3,7,1270,930,1978,0,500011
7757,3750000,2,1,790,5120,1,0,0,3,6,790,0,1950,0,500136
7758,2249500,3,1.5,1630,9282,1,0,0,4,7,1630,0,1963,0,500022
7759,4800000,3,1.5,2100,67269,1,0,0,4,7,1220,880,1949,0,500028
7760,7210000,4,2.75,2690,5400,2,0,0,3,7,2210,480,1940,2009,500117
7761,1740000,2,1,600,4854,1,0,0,5,6,600,0,1922,0,500168
7762,1700000,2,1,810,9882,1,0,0,3,6,810,0,1944,0,500178
7763,6580000,3,1.5,1660,3190,1.5,0,0,3,7,1660,0,1919,0,500109
7764,8600000,3,2,1880,8494,1,0,0,4,7,1200,680,1968,0,500004
7765,4074500,4,1.5,2310,68824,2,0,0,4,7,2310,0,1968,0,500010
7766,6150000,4,1.5,2650,34000,2,0,0,4,7,2650,0,1930,0,500028
7767,9200000,4,3,3130,12381,2,0,0,3,9,3130,0,1995,0,500006
7768,1950000,2,1,860,10400,1,0,0,4,6,860,0,1983,0,500042
7769,2699500,3,1,990,9950,1,0,0,5,7,990,0,1961,0,500056
7770,8550000,4,3.5,4030,1024068,2,0,0,3,10,4030,0,2006,0,500045
7771,6200000,3,2.25,1780,1429,3,0,0,3,8,1570,210,2007,0,500109
7772,2760000,2,2,1480,6075,1,0,0,5,7,740,740,1919,0,500118
7773,3290000,3,1,1140,5258,1.5,0,0,3,6,1140,0,1911,0,500146
7774,2700000,3,1.5,1230,7500,1,0,0,3,7,1230,0,1962,0,500198
7775,4400000,4,2.5,3080,10646,2,0,0,3,9,3080,0,1993,0,500042
7776,6390000,4,2.5,1990,8034,2,0,0,4,10,1990,0,1989,0,500029
7777,4035000,1,1,700,5621,1,0,0,4,6,700,0,1945,0,500133
7778,5850000,3,2.5,1700,1156,2,0,2,3,9,1320,380,2002,0,500119
7779,2160000,2,1,860,9000,1,0,0,4,6,860,0,1942,0,500168
7780,11500000,3,2.5,3160,24437,1,0,3,3,11,2160,1000,1991,0,500006
7781,5750000,3,2,2500,30056,1,0,0,5,8,1840,660,1954,0,500166
7782,4300000,4,2.5,3000,9460,2,0,0,3,9,3000,0,2001,0,500031
7783,6600000,2,1,1670,8195,1,0,0,3,7,1670,0,1954,1975,500033
7784,3380000,2,1,690,6400,1,0,0,3,6,690,0,1943,0,500126
7785,4000000,4,2.75,1240,3867,1,0,0,3,7,800,440,1987,0,500125
7786,2100000,2,1,900,5000,1,0,0,5,6,900,0,1930,1990,500022
7787,3050000,4,1.75,2200,8100,1.5,0,0,5,6,1400,800,1942,0,500168
7788,3650000,2,1,960,223898,1,0,0,3,6,960,0,1985,0,500014
7789,3250000,5,2.75,2130,6222,1,0,0,3,7,1300,830,1991,0,500118
7790,2450000,4,1.75,2020,8800,1,0,0,4,8,2020,0,1969,0,500023
7791,1820000,3,1,1060,7350,1,0,0,4,7,1060,0,1959,0,500032
7792,4400000,2,1,1230,6600,1,0,0,3,7,1130,100,1906,0,500118
7793,2250000,3,2.25,2510,12013,2,0,0,3,8,2510,0,1988,0,500003
7794,3580000,3,2.25,2510,12013,2,0,0,3,8,2510,0,1988,0,500003
7795,5800000,5,2.5,2720,5000,1.5,0,0,4,7,1530,1190,1939,0,500117
7796,2400000,3,1.5,1070,8886,1,0,0,4,7,1070,0,1984,0,500030
7797,7000000,4,3.25,3580,43093,1,0,0,4,8,3580,0,1990,0,500024
7798,3250000,4,2.5,2230,8500,2,0,0,3,8,2230,0,1994,0,500022
7799,4880000,4,2.25,2500,10890,1,0,0,5,7,1800,700,1978,0,500034
7800,8750000,4,1,1670,4600,1.5,0,0,5,8,1670,0,1906,0,500103
7801,6150000,4,2.5,2150,9070,2,0,0,4,8,2150,0,1985,0,500052
7802,3210000,3,2.5,2020,4183,2,0,0,3,7,2020,0,2012,0,500038
7803,10400000,3,2.5,2230,5750,2,0,0,3,9,2230,0,2003,0,500033
7804,2995000,2,1,740,6300,1,0,0,3,6,740,0,1942,0,500126
7805,4590000,4,1.5,2020,9583,2,0,0,4,7,2020,0,1963,0,500034
7806,4350000,3,2.5,1730,4065,2,0,0,3,8,1730,0,1996,0,500029
7807,2220000,3,1.75,1370,8280,1,0,0,4,7,1370,0,1980,0,500031
7808,4850000,4,1,1210,6380,1.5,0,0,3,7,1210,0,1936,0,500115
7809,7500000,5,3.5,2160,2323,3,0,0,3,9,2160,0,2007,0,500107
7810,2660000,3,2.25,1550,6022,2,0,0,3,8,1550,0,1989,0,500003
7811,4550000,2,1,1170,6000,1,0,0,4,7,970,200,1941,0,500103
7812,4900000,3,1.75,2020,215622,2,0,0,4,7,2020,0,1975,0,500070
7813,2800000,3,1.75,1740,8625,1,0,0,4,7,1240,500,1978,0,500023
7814,14500000,4,3.25,3100,3900,2,0,2,5,9,2090,1010,1923,0,500109
7815,2910000,4,1,1590,24330,1.5,0,0,3,6,1140,450,1942,0,500168
7816,7450000,5,3,2400,10126,2,0,3,3,8,2400,0,1981,0,500126
7817,6859000,3,2.5,2290,9142,1,0,0,3,8,2290,0,1972,0,500117
7818,1600000,3,1.75,1610,7392,1,0,0,4,7,1610,0,1964,0,500001
7819,6500000,4,2.5,2240,NA,1,0,0,4,8,1490,750,1968,0,500005
7820,2500000,2,1,850,6370,1,0,0,3,6,850,0,1951,0,500126
7821,2650000,2,1.5,920,1458,2,0,0,3,7,920,0,1995,0,500133
7822,5990000,5,3.25,2590,6180,1,0,0,3,7,1330,1260,1960,0,500118
7823,1999500,3,1,1340,7260,1.5,0,0,3,6,1340,0,1944,0,500178
7824,7125000,4,2.75,2420,11201,1,0,1,3,8,1420,1000,1948,1999,500118
7825,4900000,2,1,1420,4305,1,0,0,4,7,920,500,1941,0,500115
7826,5115000,4,1,1360,6000,1.5,0,0,3,7,1360,0,1917,0,500115
7827,2990000,3,1,1510,6200,1,0,0,3,6,1010,500,1955,0,500118
7828,6850000,4,2.5,2650,25248,1,0,2,3,9,2330,320,1954,0,500177
7829,5970000,4,2,2120,4000,1.5,0,0,4,7,1720,400,1927,0,500117
7830,2100000,3,1,1200,7200,1,0,0,3,6,1200,0,1977,0,500030
7831,6590000,4,2.5,3190,11375,1,0,0,5,8,2210,980,1946,0,500125
7832,5400000,3,1,1050,4160,1,0,0,4,7,1050,0,1925,0,500115
7833,4690000,3,2,1300,22605,1,0,0,3,7,1300,0,1998,0,500056
7834,10700000,3,2.5,3970,263538,1.5,0,0,3,9,3970,0,1991,0,500024
7835,5750000,5,2.5,2990,7500,1,0,2,3,9,1800,1190,1972,0,500177
7836,7250000,4,2.75,2440,7042,1.5,0,2,4,7,1640,800,1941,0,500116
7837,2999500,4,1,1170,5400,1,0,0,5,6,1170,0,1953,0,500056
7838,3750000,4,2,2270,18450,1,0,0,3,7,2270,0,1961,0,500001
7839,3424500,3,1.5,1280,5525,1,0,0,3,7,1280,0,1962,0,500133
7840,3150000,4,2.5,1950,3225,2,0,0,3,7,1950,0,2002,0,500178
7841,3280000,4,2.75,1930,NA,1,0,0,3,7,1170,760,1997,0,500106
7842,3230000,4,2.75,1970,7213,1,0,0,3,8,1170,800,1977,0,500058
7843,3200000,4,3,1820,3120,1,0,0,3,7,1000,820,1997,0,500118
7844,5500000,2,1,950,4080,1,0,0,4,7,950,0,1924,0,500117
7845,16500000,6,3.5,4010,16200,1,0,0,3,8,2090,1920,1955,1990,500004
7846,12100000,4,3.5,4560,16643,1,0,3,3,12,2230,2330,1995,0,500006
7847,12000000,4,3.5,4560,16643,1,0,3,3,12,2230,2330,1995,0,500006
7848,1200000,3,1,1150,8924,1,0,0,3,6,1150,0,1943,0,500030
7849,1750000,3,1,1150,8924,1,0,0,3,6,1150,0,1943,0,500030
7850,1699000,3,1,910,5800,1.5,0,0,4,5,910,0,1900,0,500022
7851,5080000,6,2.75,2890,7500,1,0,0,4,8,1830,1060,1976,0,500034
7852,3350000,2,1,1070,6678,1,0,0,4,7,1070,0,1951,0,500133
7853,6132000,3,2.75,2050,3320,1.5,0,0,4,7,1580,470,1927,0,500105
7854,4200000,2,1.5,1040,NA,1.5,0,0,4,6,1040,0,1904,0,500144
7855,10000000,4,3.25,3320,8587,3,0,0,3,11,2950,370,2008,0,500103
7856,3420000,2,1,740,6180,1,0,0,3,6,740,0,1948,0,500118
7857,8500000,4,2,3380,90968,1,0,0,4,9,1690,1690,1979,0,500075
7858,5820000,2,1.75,1210,4141,1,0,0,4,7,910,300,1942,0,500117
7859,4750000,3,2.5,2480,6031,2,0,0,3,8,2480,0,2001,0,500155
7860,5700000,3,2.25,2010,6000,1,0,0,3,8,1330,680,1975,0,500052
7861,8266000,4,3.25,3230,5000,1.5,0,0,4,7,1750,1480,1916,0,500105
7862,3870000,2,2.5,1170,1394,2,0,0,3,8,1170,0,2001,0,500122
7863,3300000,3,1,1250,9126,1,0,0,3,7,1250,0,1969,0,500077
7864,6534500,3,2.5,2070,49658,1,0,0,4,8,1540,530,1980,0,500075
7865,2850000,2,1,1050,3088,1,0,0,3,7,1050,0,2005,0,500029
7866,2170000,3,1,1400,7800,1,0,0,3,7,1400,0,1962,0,500059
7867,6150000,3,1,1120,12500,1,0,0,4,7,1120,0,1977,0,500033
7868,5801350,4,2.5,3150,5886,2,0,0,3,8,3150,0,2014,0,500059
7869,11500000,4,3.5,4540,19767,2,0,0,3,11,4200,340,1998,0,500006
7870,2312000,3,2,1400,8821,1,0,0,3,7,1400,0,1991,0,500022
7871,6800000,4,2.75,2500,4950,2,0,0,3,8,2500,0,2010,0,500053
7872,2675000,3,1.5,1390,2153,2,0,0,3,7,1390,0,2001,0,500118
7873,9420000,4,2.75,3160,37200,2,0,3,3,8,2310,850,1939,0,500125
7874,4350000,3,1.75,1310,8065,1,0,0,4,6,1310,0,1948,0,500117
7875,3150000,2,1,1740,3622,1,0,0,4,7,950,790,1924,0,500118
7876,3549010,3,2.5,1490,1709,3,0,0,3,8,1490,0,2004,0,500125
7877,4398880,2,2,1300,6515,1,0,0,3,8,1300,0,2005,0,500053
7878,3600000,4,1,1460,3840,1.5,0,0,3,8,1340,120,1928,0,500106
7879,2050000,4,1,1030,6621,1,0,0,4,6,1030,0,1955,0,500055
7880,2999950,3,2.5,1970,7500,2,0,0,3,8,1970,0,1988,0,500092
7881,1500000,2,1,790,NA,1,0,0,4,6,790,0,1944,0,500058
7882,5750000,3,2.25,3800,33825,1,0,0,4,10,3330,470,1976,0,500042
7883,6250000,3,2,2168,12616,2,0,1,4,7,2168,0,1950,0,500146
7884,9500000,4,3.5,4140,13392,2,0,0,3,11,4140,0,2000,0,500059
7885,2788000,4,2.5,2440,7797,1,0,0,3,8,1560,880,1965,0,500031
7886,7135000,3,2,1720,4200,2,0,0,3,8,1720,0,1908,1992,500112
7887,19000000,4,2.25,3020,11489,1.5,1,3,5,10,2110,910,1916,1988,500040
7888,4390000,5,2,2610,5009,1,0,0,3,7,1710,900,1988,0,500117
7889,4250000,3,2,1500,8086,1,0,0,3,7,1060,440,1981,0,500027
7890,2525000,4,2.5,2600,11280,1.5,0,0,3,7,1570,1030,1961,0,500003
7891,1850000,3,1.5,1370,8470,1,0,0,4,7,1370,0,1961,0,500092
7892,4065500,5,2.75,2400,15781,1,0,0,4,7,1200,1200,1974,0,500074
7893,2430000,2,1.5,1068,1758,2,0,0,3,7,1068,0,1990,0,500028
7894,5000000,3,1.5,2220,8994,1,0,0,4,8,1110,1110,1962,0,500006
7895,2047500,2,1,880,7575,1,0,0,4,7,880,0,1942,0,500198
7896,2220000,3,1.5,1310,9273,1,0,0,4,7,1310,0,1968,0,500042
7897,2000000,4,1,1350,11507,1,0,0,3,7,1350,0,1966,0,500055
7898,3670000,3,2.25,1400,1320,3,0,2,3,8,1400,0,2006,0,500133
7899,1830000,3,1,1170,7320,1,0,0,3,7,1170,0,1962,0,500188
7900,3000000,3,2.5,1020,1570,2,0,0,3,7,720,300,2004,0,500144
7901,3690000,3,1.75,1300,3844,1,0,0,3,7,1300,0,1985,0,500133
7902,3800000,3,2,2010,16736,2,0,0,4,6,2010,0,1929,0,500133
7903,4630000,3,2,1590,5009,2,0,0,4,6,1590,0,1985,0,500125
7904,4750000,3,1,1470,9750,1,0,0,3,7,1470,0,1963,0,500034
7905,2250000,3,1.75,1580,14400,1,0,0,4,7,1580,0,1981,0,500001
7906,3710000,3,1.75,1970,9512,1,0,0,3,8,1970,0,1968,0,500058
7907,6250000,3,2.5,2330,3141,2,0,0,3,8,2330,0,2003,0,500116
7908,32000000,6,5,7100,18200,2.5,0,0,3,13,5240,1860,1933,2002,500199
7909,3290000,3,1.75,1230,10725,1,0,0,3,7,1230,0,1980,0,500045
7910,6340000,3,1.75,2570,13000,2,0,0,4,7,2570,0,1962,0,500177
7911,6160000,4,2.5,3440,6915,2,0,0,3,10,3440,0,2006,0,500038
7912,18200000,3,2.25,3330,20053,2,0,0,3,9,3330,0,1968,1998,500004
7913,4350000,4,2.25,1780,2684,2,0,0,3,7,1780,0,2002,0,500072
7914,3200000,4,2.5,2110,6295,2,0,0,3,8,2110,0,2000,0,500030
7915,8200000,4,3.5,2770,8049,2,0,0,3,9,2770,0,2002,0,500074
7916,3100000,3,2.5,1590,3359,2,0,0,3,7,1590,0,2000,0,500019
7917,4437500,3,2.25,1460,968,2,0,0,3,7,1140,320,2003,0,500199
7918,7950000,4,2.25,2070,13084,1,0,0,4,8,1700,370,1967,0,500040
7919,4750000,3,2.5,2420,36862,1,0,0,4,8,1530,890,1957,0,500003
7920,5850000,5,1.75,2000,3750,2,0,0,4,7,2000,0,1921,0,500103
7921,3150000,2,1,1010,7338,2,0,0,4,7,1010,0,1981,0,500056
7922,6350000,4,2.5,3050,7238,2,0,0,3,8,3050,0,1989,0,500029
7923,3050000,3,1,1160,11776,1,0,0,3,7,1160,0,1968,0,500077
7924,7850000,3,2,2180,5440,1,0,0,5,7,1100,1080,1904,0,500103
7925,5250000,3,1.75,1560,6000,1,0,0,3,6,780,780,1944,0,500199
7926,5370000,4,1.75,1580,3635,1,0,0,4,7,790,790,1910,0,500117
7927,2799500,3,1.75,1660,8303,1,0,0,3,7,1380,280,1974,0,500058
7928,6590000,4,2,2350,9329,2,0,0,3,8,2350,0,1977,0,500005
7929,2030000,2,1,1440,6650,1,0,0,3,7,970,470,1980,0,500023
7930,7825000,4,2.5,2930,7806,2,0,0,3,9,2930,0,2005,0,500074
7931,2500000,3,1.75,1590,7560,1,0,0,3,7,1130,460,1984,0,500031
7932,2790000,3,1,1400,9450,1,0,0,4,7,1060,340,1955,0,500056
7933,6640000,6,2.5,3190,12196,2,0,0,4,8,3190,0,1979,0,500052
7934,29000000,4,3.25,4580,4838,2,0,3,4,11,3080,1500,1991,0,500109
7935,3785000,4,2,1830,6000,1,0,0,5,7,1070,760,1953,0,500118
7936,5350000,3,1.75,2720,149410,1.5,0,0,3,9,2720,0,1988,0,500014
7937,5200000,2,1,1360,22508,1,0,0,3,7,1360,0,1932,0,500034
7938,3699500,3,2,1520,4000,1,0,0,5,6,800,720,1943,0,500106
7939,5450000,3,2.25,2290,14585,2,0,0,3,8,2290,0,1981,0,500075
7940,3600000,3,2.5,2150,14092,2,0,0,3,8,2150,0,1991,0,500058
7941,7600000,3,1.5,1170,7645,1,0,0,4,7,1170,0,1955,0,500004
7942,4500000,3,1.75,1830,5488,1,0,2,4,7,1010,820,1939,0,500115
7943,6125000,4,2.5,2730,12261,2,0,0,3,9,2730,0,1991,0,500011
7944,2800000,3,1,1090,10710,1,0,0,4,7,1090,0,1962,0,500056
7945,7500000,3,2.5,2560,9182,2,0,0,3,9,2560,0,1993,0,500027
7946,2370000,3,1,1160,6132,1,0,0,4,7,1160,0,1958,0,500056
7947,4415000,2,1.75,1010,4000,1.5,0,0,5,7,1010,0,1919,0,500105
7948,2510000,3,2,1650,7930,1,0,0,4,7,1650,0,1989,0,500038
7949,2000000,3,1,2120,31564,1,0,0,3,7,1220,900,1942,0,500168
7950,3320000,1,1,960,2640,1,0,0,3,7,760,200,1908,0,500112
7951,4015000,3,2.5,1509,1114,3,0,0,3,8,1509,0,2014,0,500133
7952,5850000,4,1.75,2270,27122,1,0,0,5,8,1300,970,1957,0,500155
7953,3400000,4,2.5,1954,4805,2,0,0,3,8,1954,0,2005,0,500055
7954,9200000,3,3.5,2800,7694,1,0,0,3,9,2800,0,2005,0,500053
7955,1530000,3,1,1270,6405,1.5,0,0,3,6,1270,0,1944,0,500178
7956,2999500,4,2.25,1810,7601,1,0,0,3,7,1080,730,1986,0,500023
7957,4400000,4,2.5,2410,7517,2,0,0,3,8,2410,0,1983,0,500058
7958,2930000,3,2.5,1690,17383,2,0,0,3,7,1690,0,2003,0,500038
7959,2030000,3,1.75,1190,6000,1,0,0,3,7,1190,0,1952,2015,500178
7960,1930000,2,1.75,1280,6774,1,0,0,3,7,1280,0,1991,0,500002
7961,3050000,3,1.75,1460,7862,1,0,0,3,7,1460,0,1965,0,500155
7962,4950000,4,1.75,1600,6380,1,0,0,3,8,1130,470,1959,0,500125
7963,4200000,3,1.75,1770,6000,1,0,0,3,7,1130,640,1952,0,500125
7964,5695000,4,2.5,2800,8190,1,0,0,3,8,1700,1100,1971,0,500177
7965,6200000,4,2.5,2680,9185,2,0,0,3,9,2680,0,1989,0,500029
7966,4660000,3,1.75,1680,9460,1,0,0,4,7,1680,0,1959,0,500006
7967,3555000,3,1,1120,10032,1,0,0,3,7,1120,0,1962,0,500034
7968,6875000,2,1,1040,7200,1,0,0,4,6,1040,0,1955,0,500033
7969,4321000,3,2.25,1790,2240,2,0,0,4,8,1790,0,1975,0,500052
7970,5000000,3,2.5,2410,34848,1.5,0,0,3,8,2410,0,1976,0,500006
7971,6900000,5,3.25,3370,7313,2,0,0,4,8,2140,1230,1988,0,500029
7972,3500000,2,1,800,5150,1,0,0,4,6,800,0,1949,0,500118
7973,2680000,2,1,1380,5000,1,0,0,3,7,870,510,1943,0,500108
7974,1200000,2,1,990,39964,1,0,0,2,4,990,0,1945,0,500042
7975,2850000,4,2.5,1800,9229,2,0,0,3,7,1800,0,1994,0,500022
7976,3650000,4,1.5,1820,12327,1,0,0,4,7,1380,440,1955,0,500006
7977,6350000,3,2.5,2620,6842,2,0,0,3,7,2620,0,2002,0,500053
7978,6300000,2,2.5,2290,3507,2,0,0,3,9,2290,0,2005,0,500029
7979,4500000,4,3,2200,4466,2,0,0,3,7,2200,0,1968,0,500103
7980,5900000,4,2.5,2940,12600,1,0,0,4,8,1850,1090,1974,0,500074
7981,8950000,2,1.75,1700,3618,1,0,1,3,8,1260,440,1950,0,500199
7982,1600000,3,1,860,11900,1,0,0,4,6,860,0,1963,0,500030
7983,5200000,2,1,910,5000,1,0,0,3,7,910,0,1924,0,500107
7984,4320000,4,3.25,2820,13059,2,0,0,4,8,2820,0,1976,0,500058
