"","price","bedrooms","bathrooms","sqft_lot","floors","waterfront","view","condition","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","zip_freq"
"9201",2500000,3,1,7800,1,0,0,4,1120,400,52,52,500032,117
"9202",2729500,3,2.25,9096,1,0,0,4,1180,390,28,28,500022,220
"9203",6250000,5,1,5324,2,0,0,3,3240,0,12,12,500065,235
"9204",6700000,3,1.75,2147,1.5,0,0,4,1280,0,109,109,500102,83
"9205",10700000,3,2.5,3545,3,0,0,5,2130,0,29,29,500109,98
"9206",5400000,3,1.75,8200,1,0,0,5,1420,550,56,56,500177,245
"9207",5250000,3,2.5,6725,2,0,0,3,2990,0,16,16,500059,376
"9208",4250000,2,1,17700,1,0,0,3,1160,0,72,72,500133,453
"9210",4435000,3,2.5,5866,2,0,0,3,2170,0,13,13,500065,235
"9211",3500000,4,2.25,499571,1,0,3,4,1570,0,47,47,500022,220
"9212",8500000,3,2.5,91911,2,0,0,4,3260,0,35,35,500077,193
"9213",2050000,3,2.25,952,3,0,0,3,1250,0,11,11,500133,453
"9214",3150000,4,2.5,10200,1,0,0,4,1140,800,42,42,500042,497
"9215",4700000,3,2.5,8221,2,0,0,3,2150,0,27,27,500059,376
"9216",11000000,4,2.25,8540,1,0,4,4,1660,1650,46,46,500006,476
"9217",3400000,3,1.75,46382,1,0,0,3,2050,1350,40,40,500053,357
"9218",3100000,4,2.5,12672,1,0,0,4,1740,920,59,59,500003,270
"9219",3050000,3,1,13475,1,0,0,3,950,0,69,69,500155,438
"9220",3071500,3,1.5,6752,1,0,0,4,1480,0,60,60,500056,365
"9221",7290320,4,2.5,12866,1,0,0,4,1780,1060,42,42,500005,166
"9222",7500000,5,2.5,9960,1,0,1,3,2020,1220,61,61,500008,274
"9223",2890000,4,2.5,3207,2,0,0,3,1961,0,13,13,500042,497
"9224",4800000,3,1,5700,1,0,0,3,1100,0,69,69,500115,540
"9225",5290000,3,1.75,7367,1,0,0,3,1500,0,45,45,500033,382
"9226",5850000,3,1.75,4800,2,0,0,4,1140,340,75,75,500199,293
"9227",7040000,4,2.75,12500,1,0,0,5,2050,460,43,43,500052,519
"9228",6070000,4,2,4054,1.5,0,0,5,1490,0,93,93,500115,540
"9229",5800000,3,2.25,8188,2,0,0,3,1810,380,41,41,500052,519
"9230",8750000,5,2.5,8564,2,0,0,4,2530,0,43,43,500006,476
"9231",6100000,4,2.5,9350,1,0,0,4,1560,880,43,43,500006,476
"9232",2300000,3,0.75,15000,1,0,0,3,1040,0,78,78,500028,252
"9233",5100000,4,2.25,62290,2,0,0,3,2450,0,43,43,500077,193
"9234",7330000,4,2.5,5002,1,0,0,3,1370,840,42,42,500199,293
"9235",1691000,3,2,18304,1,0,0,4,1050,0,66,66,500001,311
"9236",2500000,3,2,18304,1,0,0,4,1050,0,66,66,500001,311
"9237",5000000,4,2.25,35100,2,0,0,3,2730,0,42,42,500075,317
"9238",7000000,2,1,9855,1,0,4,3,1320,300,71,71,500136,226
"9239",3790000,4,2.75,5225,2,0,0,3,2410,0,18,18,500058,437
"9240",6500000,4,2.5,222156,2,0,0,3,3420,0,17,17,500010,96
"9241",4121330,2,1,4400,1,0,0,3,920,0,71,71,500103,498
"9242",4800000,4,2.25,14190,1,0,0,3,1740,590,57,57,500034,521
"9243",6500000,3,1.75,10245,1,0,0,3,1940,0,62,62,500040,271
"9244",5050000,2,2.5,5065,2,0,0,3,1900,0,14,14,500053,357
"9245",9310880,4,2.5,17400,1,0,0,4,1930,1580,62,62,500005,166
"9246",5700000,4,1.75,7700,1,0,0,4,1860,0,55,55,500008,274
"9247",4750000,3,1,4635,1,0,0,4,1380,0,100,100,500144,286
"9248",2400000,6,1.75,8594,1,0,0,3,1310,900,60,60,500188,127
"9249",4620000,4,2.5,47480,1,0,0,4,1590,1050,40,40,500038,513
"9250",11200000,3,2.5,22873,2,0,2,5,3220,1310,107,107,500166,246
"9251",2430000,3,1,6600,1,0,0,2,1500,0,49,49,500168,260
"9252",6600000,4,2.25,15375,1,0,0,4,2010,0,62,62,500005,166
"9253",11900000,2,1.75,8112,1,1,4,4,1040,1040,80,35,500125,383
"9254",16800000,4,4.25,68257,2,0,0,3,5584,0,21,21,500014,114
"9255",68900000,6,7.75,31374,2,0,4,3,8860,1030,18,18,500039,47
"9256",3680000,3,2.5,4307,2,0,0,3,2080,0,15,15,500065,235
"9257",8115000,5,4.25,4500,2,0,0,3,2860,1110,15,15,500027,332
"9258",2750000,2,1,8149,1,0,0,5,770,0,71,71,500155,438
"9259",6500000,4,2.5,6005,2,0,0,3,2500,0,18,18,500033,382
"9260",4850000,3,2,50654,1.5,0,0,3,2410,0,24,24,500070,115
"9261",4250000,3,2.5,10018,1,0,0,4,1340,0,43,43,500052,519
"9262",5300000,3,2.5,13775,1,0,0,3,1550,1090,41,41,500005,166
"9263",6570000,4,1.75,8520,1,0,2,3,1370,1370,65,65,500118,459
"9264",3150000,4,2.75,3770,1,0,0,3,1080,500,17,17,500019,172
"9265",2730000,4,1.5,22870,1,0,0,4,1280,900,65,44,500042,497
"9266",5500000,3,2.75,13252,1,0,0,5,1240,720,44,44,500006,476
"9267",3470000,2,2.25,1705,2,0,0,3,1270,290,13,13,500126,312
"9268",5250000,5,2.75,8000,1,0,0,4,1240,1200,47,47,500034,521
"9269",4900000,3,1.5,1343,2,0,0,3,840,150,12,12,500112,248
"9270",5000000,3,2.25,7916,2,0,0,3,2210,0,41,41,500133,453
"9271",5850000,3,2.75,7282,2,0,0,3,3080,0,11,11,500059,376
"9272",9265000,4,2.75,17802,1,0,2,3,1750,1150,38,38,500034,521
"9273",4650000,1,1,3200,1,0,0,3,1020,0,92,92,500109,98
"9274",2000000,4,2,8160,1,0,0,3,1900,0,44,44,500022,220
"9275",16800000,6,4.75,16747,2,0,3,3,4500,1270,21,21,500006,476
"9276",2205000,2,1,57499,1,0,0,2,990,0,70,70,500070,115
"9277",3290000,2,1,57499,1,0,0,2,990,0,70,70,500070,115
"9278",7150000,3,4,2250,3,0,4,3,2080,0,22,22,500103,498
"9280",4100000,2,1,4080,1,0,0,3,1050,430,70,70,500117,501
"9281",7781000,2,1,4080,1,0,0,3,1050,430,70,70,500117,501
"9282",4060000,3,1,11292,1,0,0,4,1090,0,67,67,500133,453
"9283",6650000,4,2.5,5900,1,0,0,3,1660,1140,56,56,500115,540
"9284",3050000,2,1,8212,1,0,0,4,1000,0,72,72,500133,453
"9285",2650000,3,2.5,7668,2,0,0,3,1640,0,28,28,500038,513
"9286",4850000,4,1,4080,1.5,0,0,3,1620,0,96,96,500105,214
"9287",6000000,3,2.5,108900,1,0,0,4,1860,600,42,42,500027,332
"9288",5100000,2,1.5,5100,1,0,0,3,1060,800,79,79,500136,226
"9289",1950000,2,1,3899,1,0,0,4,1080,0,47,47,500198,268
"9290",4325000,3,1.75,5100,1,0,0,3,1270,710,54,54,500103,498
"9291",4900000,3,1.75,8433,1,0,0,4,1220,290,52,52,500008,274
"9292",2700000,3,2.5,7165,2,0,0,4,1690,0,27,27,500038,513
"9293",3700000,2,1.5,2102,2,0,0,3,1010,0,35,35,500119,162
"9294",3275000,3,2.5,12027,2,0,0,3,2090,0,28,28,500031,262
"9295",8260000,2,1,6120,1,0,0,3,1060,0,111,111,500103,498
"9296",5100000,3,1.75,7020,2,0,0,3,1750,0,85,41,500010,96
"9297",5877500,2,1,4730,1,0,0,3,890,0,78,78,500103,498
"9298",4492280,5,2.5,24750,1,0,0,3,1650,1370,54,54,500005,166
"9299",5650000,3,2.5,217805,1,0,0,3,2030,0,20,20,500070,115
"9301",4000000,5,2.75,19200,1,0,0,5,1250,1220,42,42,500058,437
"9302",6125000,4,2,5000,1,0,0,3,1030,1030,70,6,500117,501
"9303",5600000,4,1.75,6250,1,0,0,5,1060,1060,102,102,500136,226
"9304",7270000,3,2.25,4200,1.5,0,0,5,1520,660,80,80,500112,248
"9305",2240000,4,3,7609,2,0,0,4,2300,0,43,43,500002,174
"9306",10800000,4,2.5,35267,2,0,0,3,4200,0,29,29,500077,193
"9307",4390000,3,2.25,7565,1,0,0,3,1220,260,42,42,500034,521
"9308",3350000,3,1.5,87625,1.5,0,0,2,1480,760,39,39,500092,312
"9309",7790000,4,1.5,4912,1,0,0,4,1370,1370,82,82,500199,293
"9310",4520000,5,1.75,47916,1.5,0,0,3,1830,0,71,71,500045,196
"9311",7750000,4,3,5304,1.5,0,0,4,2000,0,72,72,500115,540
"9312",2350000,3,1.75,8362,1,0,0,3,1380,0,52,52,500003,270
"9313",3700000,3,1.75,37913,2,0,0,4,1620,0,66,44,500001,311
"9314",7900000,4,3,12070,2,0,0,4,3180,0,43,43,500074,405
"9315",9030000,2,1.5,7800,1,0,0,4,1140,0,72,72,500004,290
"9316",2099500,3,1,9583,1,0,0,4,970,0,52,52,500023,469
"9317",3090000,3,2.5,7859,2,0,0,3,1780,0,31,31,500038,513
"9318",4400000,3,1.75,8153,1,0,0,3,1120,1120,71,71,500125,383
"9319",5715000,4,2.25,25990,2,0,0,3,1860,950,60,60,500001,311
"9320",5140000,2,1,4000,1,0,0,4,920,0,113,113,500105,214
"9321",3230000,3,1.75,12500,1,0,1,3,1200,630,72,72,500178,249
"9322",2900000,2,1.75,7575,1,0,0,3,1560,0,17,17,500030,229
"9323",25800000,4,4.25,15408,2,0,1,3,4280,1260,13,13,500004,290
"9324",13600000,3,2,21318,1,0,0,3,2310,0,40,23,500004,290
"9325",5510000,4,1.5,5100,1.5,0,0,3,1470,0,73,73,500117,501
"9326",9600000,4,2.5,43560,1.5,0,2,5,3430,0,40,40,500005,166
"9328",2180000,3,1.75,7684,1,0,0,3,1320,530,40,40,500023,469
"9329",3349500,4,2.5,7000,2,0,0,3,2190,0,22,22,500042,497
"9330",6050000,4,2.25,31584,2,0,0,4,2510,0,40,40,500074,405
"9331",8250000,4,3.25,4477,2,0,0,3,2390,810,13,13,500199,293
"9332",2685000,4,1.75,8000,1,0,0,4,1670,0,45,45,500023,469
"9333",2300000,3,1.75,9600,1,0,0,5,1010,0,50,50,500042,497
"9334",13400000,4,4,202554,2,0,0,3,3260,1790,19,19,500027,332
"9335",2455000,2,1.5,9782,1,0,0,3,1430,0,64,64,500188,127
"9336",4400000,3,2.25,7989,1,0,0,3,1280,600,37,37,500125,383
"9337",5715000,4,2.75,5799,2,0,0,4,2180,0,26,26,500029,281
"9338",1825000,3,2.25,4744,2,0,0,3,1830,0,22,22,500001,311
"9339",2170000,2,1,5600,1,0,0,3,970,0,68,68,500118,459
"9340",3350000,2,1.5,5248,1,0,0,5,1170,0,78,78,500126,312
"9342",3399500,3,2.5,7641,1,0,0,3,1290,850,40,40,500056,365
"9343",3400000,3,1.75,10403,1,0,0,3,1630,600,51,51,500198,268
"9344",5825000,2,1,23779,1.5,0,0,3,1140,0,53,53,500033,382
"9345",2988000,2,1,8189,1,0,0,3,860,0,71,71,500155,438
"9346",3175000,6,1.75,8400,1,0,0,3,1340,1200,42,42,500058,437
"9347",5980000,4,2.5,5118,1.5,0,2,5,1550,870,93,93,500126,312
"9348",3750000,2,2.25,2240,2,0,0,3,1640,0,39,39,500133,453
"9350",5518700,3,2.5,18400,2,0,0,3,2507,0,13,13,500001,311
"9351",2950000,NA,2.5,7229,2,0,0,3,1920,0,26,26,500003,270
"9352",2635000,4,1.75,6375,1,0,0,3,1640,570,42,42,500003,270
"9353",11000000,4,4,8400,2,0,0,5,2630,900,61,61,500199,293
"9354",3000000,2,1,4010,1.5,0,0,5,1100,0,99,99,500106,280
"9355",7800000,4,1,4500,1.5,0,0,3,2190,1200,95,5,500144,286
"9356",3250000,3,1.5,7936,1,0,0,3,1590,0,63,63,500106,280
"9357",3700000,2,1,6550,1,0,0,3,820,0,70,7,500126,312
"9358",7150000,4,2.5,10000,1,0,0,5,1660,710,45,45,500052,519
"9359",3560000,4,2,12500,1,0,0,5,1600,0,81,81,500166,246
"9360",3299500,4,1.75,7208,1.5,0,0,3,1740,0,43,43,500058,437
"9361",4900000,3,2.25,2500,2,0,0,3,1080,390,35,35,500117,501
"9362",4290000,3,3.25,1246,3,0,0,3,1410,0,14,14,500103,498
"9363",5100000,4,2.5,8125,2,0,0,4,1620,0,36,36,500074,405
"9365",4675000,3,1,6453,1,0,0,4,1830,0,63,63,500125,383
"9367",3250000,NA,1,15120,1,0,0,4,990,0,66,66,500011,173
"9368",2199500,2,1,4120,2,0,0,3,1010,0,112,66,500055,245
"9369",9500000,3,1,9830,1,0,0,4,1720,0,73,73,500040,271
"9370",9250000,3,1,3200,1.5,0,0,4,1630,0,107,107,500109,98
"9371",2512000,4,1.5,8250,1,0,0,3,1060,250,66,66,500148,55
"9372",2150000,3,1.5,5304,1,0,0,4,1610,0,51,51,500042,497
"9373",2450000,3,2,8208,1,0,0,4,1180,670,49,49,500023,469
"9374",2590000,3,1.75,4815,1.5,0,0,3,980,290,97,97,500108,159
"9375",3499500,4,1.5,6720,1.5,0,0,3,1420,0,94,94,500108,159
"9376",15700000,5,4.5,67319,2,0,0,3,5220,0,18,18,500072,260
"9377",6000000,2,1,4500,1,0,0,3,1020,390,80,80,500117,501
"9378",4050000,2,1.5,1274,3,0,0,3,1170,0,18,18,500107,219
"9379",6250000,3,2.5,10027,2,0,0,3,1860,0,26,26,500033,382
"9380",4300000,4,1,37075,1.5,0,0,3,1620,0,76,76,500024,73
"9381",5330000,3,3,1085,3,0,0,3,1280,0,15,15,500103,498
"9382",10500000,4,2.5,9949,2,0,0,3,2750,0,20,20,500007,140
"9383",2300000,3,1.75,3000,1,0,0,3,710,710,88,5,500178,249
"9384",2750000,4,1.75,8700,1,0,0,5,1010,990,44,44,500042,497
"9385",4030000,2,1,3598,1,0,0,4,1100,0,93,93,500144,286
"9386",5503880,3,3,70567,1,0,2,5,1720,0,53,53,500027,332
"9387",4155000,3,1.5,12400,1,0,0,3,1240,0,61,61,500007,140
"9388",9130000,3,1.75,4000,1,0,0,4,1110,1060,94,94,500103,498
"9389",3349980,2,1,5182,1,0,0,3,900,900,77,77,500108,159
"9390",2015000,3,1,8320,1,0,0,4,1160,0,60,60,500032,117
"9391",8200000,3,2.5,46538,2,0,0,3,3030,0,22,22,500053,357
"9393",2299500,4,2.5,7670,1,0,0,5,1240,910,43,43,500031,262
"9394",3449000,4,2.5,7670,1,0,0,5,1240,910,43,43,500031,262
"9395",8400000,3,2.5,9715,2,0,0,3,2060,0,95,13,500115,540
"9396",2850000,3,1.5,12196,1,0,0,4,1380,0,52,52,500003,270
"9397",4750000,4,2.25,7200,1,0,0,3,1230,570,40,40,500177,245
"9398",4200000,2,1,7832,1,0,0,3,1460,0,95,95,500166,246
"9399",6850000,3,2,5000,1.5,0,2,3,1710,500,110,110,500103,498
"9400",8790000,4,3,89640,2,0,0,3,3590,0,14,14,500077,193
"9401",1972000,3,1,8775,1,0,0,3,990,150,77,77,500146,270
"9402",5299500,3,1,5000,1.5,0,0,5,1240,0,110,110,500107,219
"9403",10900000,4,2.5,141570,2.5,0,0,3,4340,0,27,27,500053,357
"9404",7920000,3,1.5,1050,2,0,0,3,1570,0,104,104,500109,98
"9405",2620000,3,2.5,10300,2,0,0,4,1680,0,25,25,500010,96
"9406",3539000,3,1.75,5760,1,0,0,5,780,780,92,92,500106,280
"9407",3800000,1,1.5,44866,1.5,0,0,3,1200,0,36,36,500019,172
"9408",3050000,3,2.5,5175,2,0,0,3,1690,0,17,17,500038,513
"9409",4400000,4,2,5004,1,0,0,3,1430,880,25,25,500108,159
"9410",10100000,4,3.5,3060,2,0,0,3,2060,590,18,18,500103,498
"9411",5499000,5,3,7555,2,0,0,3,3610,0,16,16,500038,513
"9412",6785000,4,3,214750,2,0,0,3,2620,0,27,27,500058,437
"9413",2700000,3,2.25,8287,1,0,0,3,1160,600,33,33,500188,127
"9414",4300000,3,1,12521,1.5,0,0,4,940,0,70,70,500133,453
"9415",19300000,5,4.25,8050,2.5,0,2,4,3710,1120,105,105,500144,286
"9416",7905000,4,2.75,5416,2,0,0,3,3350,0,5,5,500053,357
"9417",4474500,3,2.25,7200,2,0,0,3,1570,0,28,28,500034,521
"9418",3750000,3,2,5200,1,0,0,3,1630,610,65,65,500112,248
"9419",5650000,4,2,9940,1,0,0,4,1950,0,56,56,500008,274
"9420",4000000,2,1,3916,1,0,2,4,810,200,101,101,500144,286
"9421",2460000,3,1.5,10200,1,0,0,4,1300,330,43,43,500023,469
"9422",3299220,3,1.75,6289,1,0,0,3,1100,320,52,52,500155,438
"9423",12500000,5,3.25,44431,1,0,0,3,2100,1850,50,50,500005,166
"9425",3850000,3,1.75,9920,1,0,0,3,1230,660,75,75,500125,383
"9426",5915000,4,2.5,4080,1.5,0,0,4,1140,550,107,107,500117,501
"9427",2550000,4,2,12155,1,0,0,4,1350,1210,59,59,500003,270
"9428",2750000,3,1.5,7800,1,0,0,3,1350,0,60,60,500059,376
"9429",8000000,4,2.75,5000,2,0,0,3,3120,0,9,9,500074,405
"9430",3270000,2,1,7435,1,0,0,3,1140,0,67,29,500125,383
"9431",3550000,4,1.5,11536,1,0,1,4,1220,1010,65,65,500166,246
"9432",3100000,2,1,8220,1,0,0,4,780,270,72,72,500155,438
"9433",8690000,5,3.25,49222,2,0,0,4,2880,1300,40,40,500027,332
"9434",2720000,NA,2,5700,1,0,0,5,1200,0,77,77,500178,249
"9435",6650000,5,2.25,60984,2,0,0,3,3320,0,19,19,500045,196
"9436",2250000,3,2.5,8449,2,0,0,3,1590,0,30,30,500030,229
"9438",3755000,3,1.5,7200,1,0,0,3,1530,0,44,44,500155,438
"9439",5500000,3,1.75,6500,1,0,0,3,920,650,71,71,500116,296
"9440",2480000,3,1,7680,1,0,0,3,1220,250,73,73,500106,280
"9441",5469400,3,1,7680,1,0,0,3,1220,250,73,73,500106,280
"9442",6800000,4,3,6175,2,0,0,3,3150,0,18,18,500075,317
"9443",3500000,4,2.5,6124,2,0,0,3,2380,0,22,22,500030,229
"9444",5930000,2,2.5,2500,3,0,1,3,1810,190,25,25,500116,296
"9445",3900000,2,1,8147,1,0,0,3,1140,0,61,61,500125,383
"9446",2970000,3,1,18000,1,0,0,4,1340,0,95,95,500070,115
"9447",3550000,2,1,9150,1,0,0,4,1450,0,54,54,500188,127
"9448",3099000,3,2.5,26670,2,0,0,3,2020,0,32,32,500003,270
"9449",2570000,3,2.25,12000,2,0,0,3,1810,0,27,27,500003,270
"9450",17000000,4,3,9687,2,0,0,4,3600,0,60,24,500004,290
"9451",3000000,3,2,2550,2,0,0,3,1260,0,32,32,500117,501
"9452",5000000,3,2,1156,3,0,0,3,1560,0,5,5,500122,252
"9453",9000000,8,4,7500,1,0,0,3,2010,2010,51,51,500107,219
"9454",6950000,4,3,9130,2,0,0,3,3150,0,18,18,500075,317
"9455",2134000,4,2.5,6655,2,0,0,3,1680,0,18,18,500030,229
"9456",4250000,2,1,8830,1,0,0,3,1020,300,80,80,500199,293
"9457",4200000,3,3,47050,2,0,0,4,1570,1130,33,33,500058,437
"9458",4110000,1,1,5000,1.5,0,0,3,1080,0,71,71,500199,293
"9459",7625000,4,2.25,41382,2,0,0,3,3130,0,33,33,500053,357
"9460",5699500,5,4.5,40902,2,0,0,3,4850,0,18,18,500023,469
"9461",2580000,4,1,8500,1.5,0,0,5,1220,0,103,103,500168,260
"9462",4990000,3,2.25,3665,2,0,0,3,1780,0,15,15,500029,281
"9463",3100000,3,1,10723,1,0,0,4,1250,0,58,58,500059,376
"9464",3985000,2,2.5,1311,3,0,0,3,1350,430,14,14,500103,498
"9465",2506000,4,2.5,8660,1,0,0,3,1120,810,38,38,500001,311
"9466",3520000,4,2.5,6116,1,0,0,3,1420,1050,34,34,500038,513
"9467",6000000,2,1,2160,1,0,1,3,940,240,110,110,500119,162
"9468",6450000,3,1,4182,1,0,0,4,1170,1100,73,73,500115,540
"9469",2915000,4,2.5,5000,2,0,0,3,1770,0,15,15,500038,513
"9470",3500000,4,1.75,13515,1,0,0,4,2150,100,79,79,500030,229
"9471",2790000,3,2.5,7280,1,0,0,3,1080,460,45,45,500003,270
"9472",3200000,2,1,5400,1,0,0,3,820,0,79,79,500117,501
"9473",4950000,2,2,5203,1,0,0,3,1580,0,15,15,500053,357
"9474",4900000,4,2.5,42646,1,0,0,3,1450,980,30,30,500014,114
"9475",7700000,5,1.5,5000,1.5,0,2,4,2160,0,93,93,500107,219
"9476",2150000,3,1.75,29004,1,0,0,3,1770,0,60,60,500023,469
"9477",6650000,3,3.5,95832,1.5,0,0,3,3580,0,14,14,500038,513
"9478",4235000,3,2.25,7498,1,0,0,3,1190,700,32,32,500125,383
"9479",8500000,3,3,4800,1.5,0,0,3,1910,0,119,28,500103,498
"9480",1550000,2,1,6232,1,0,0,3,910,0,76,76,500118,459
"9481",5050000,3,2.25,7210,1,0,0,3,1460,0,56,56,500008,274
"9482",7800000,3,3.5,5558,2,0,0,3,3310,0,14,14,500029,281
"9483",1650000,3,1.5,22764,1,0,0,3,1630,0,49,49,500032,117
"9484",7070000,2,2.5,5001,1,0,0,5,1330,800,47,47,500199,293
"9485",4970000,3,2.5,1475,3,0,0,3,1220,0,19,19,500117,501
"9486",3491700,4,1.75,8856,1,0,2,3,1070,600,64,64,500178,249
"9487",2870000,4,1.5,10050,1.5,0,0,3,1300,0,56,56,500059,376
"9488",23800000,4,2.5,20251,1,0,0,3,3220,0,50,50,500006,476
"9489",6450000,4,2.5,14400,1,0,0,5,1670,760,56,56,500007,140
"9490",2380000,5,2.25,9652,2,0,0,3,2240,0,29,29,500055,245
"9491",3280000,5,2.25,9652,2,0,0,3,2240,0,29,29,500055,245
"9492",3650000,2,1.5,1123,2,0,0,3,700,90,16,16,500119,162
"9493",3800000,3,1,8147,1,0,0,4,1380,0,71,71,500155,438
"9494",5250000,4,1.5,10500,2,0,0,3,1680,0,57,57,500033,382
"9495",4020000,4,2.25,3672,2,0,0,5,1650,350,93,93,500117,501
"9496",3080000,2,1,9250,1,0,0,3,860,820,50,50,500072,260
"9497",4050000,3,2.5,6997,2,0,0,3,1960,0,13,13,500065,235
"9498",8080000,3,1.75,32380,1,0,0,3,2590,0,68,25,500177,245
"9499",8750000,4,3.5,6874,2.5,0,0,3,3790,0,9,9,500053,357
"9500",8600000,3,2.5,55321,3,0,0,4,2370,0,37,37,500074,405
"9501",3675000,4,2.25,7925,1,0,0,3,1300,630,59,59,500155,438
"9502",6040000,6,3.5,13572,1,0,0,3,1290,1290,32,32,500052,519
"9503",2300000,2,0.75,19703,1,0,0,3,890,0,85,85,500045,196
"9504",4350000,4,2.75,8148,1,0,0,3,1410,750,41,41,500125,383
"9505",3475000,4,2.5,7098,2,0,0,3,1970,0,12,12,500038,513
"9506",5250000,4,1.75,16697,1,0,2,3,1030,540,38,38,500052,519
"9507",2800000,2,1.5,15641,1,0,0,4,1480,0,79,79,500146,270
"9508",4900000,2,1.5,15641,1,0,0,4,1480,0,79,79,500146,270
"9509",2650000,4,1.75,5490,1,0,0,5,1430,0,77,77,500056,365
"9510",6450000,4,2.25,18295,1,0,0,4,2000,720,40,40,500075,317
"9511",3900000,NA,2.25,31497,1,0,0,4,1750,670,55,55,500058,437
"9512",2675000,3,2.5,7629,1,0,0,3,1120,280,31,31,500030,229
"9513",12800000,4,3.5,10766,2,0,1,3,5844,0,12,12,500023,469
"9514",4040000,4,1.75,10720,1,0,0,3,960,880,61,61,500008,274
"9515",3800000,3,2.25,12042,2,0,0,3,2530,0,30,30,500042,497
"9516",8125000,4,2.75,10300,1,0,0,4,1810,1000,41,41,500006,476
"9517",2650000,3,1,8610,1,0,0,5,1020,0,60,60,500056,365
"9518",4800000,5,2.75,7725,1,0,0,5,1390,1160,52,52,500056,365
"9519",2640000,1,1,4725,1,0,0,3,710,0,80,80,500133,453
"9520",13500000,5,3,38816,1.5,0,2,3,5530,0,50,25,500072,260
"9521",5500000,4,1.75,9000,1,0,0,4,1110,1040,53,53,500052,519
"9522",6150000,2,1.5,2400,1.5,0,0,3,880,0,90,90,500122,252
"9523",4640000,3,1.75,28600,1,0,0,3,1630,0,52,52,500072,260
"9524",3650000,3,1,30940,2,0,0,3,1380,0,43,43,500042,497
"9525",4900000,4,2.25,10800,1,0,0,3,1680,1120,42,42,500011,173
"9526",2809270,4,2.25,7350,2,0,0,4,2070,0,42,42,500032,117
"9527",2826130,2,1,6017,1,0,0,4,830,0,65,65,500133,453
"9528",6750000,3,2.25,15886,2,0,0,3,2770,0,37,37,500177,245
"9529",5755500,4,2.5,7475,1,0,0,3,1440,620,34,34,500052,519
"9530",2599000,3,2,7770,1,0,0,4,1490,0,29,29,500042,497
"9531",4500000,4,2.25,8267,2,0,0,3,2120,0,23,23,500045,196
"9532",4875000,4,2.5,6296,2,0,0,3,2810,0,6,6,500059,376
"9533",2750000,4,2.25,17842,2,0,0,4,2400,0,46,46,500002,174
"9534",3050000,3,2.5,5027,2,0,0,3,2460,0,17,17,500042,497
"9535",3950000,3,1.75,217800,1,0,2,4,2030,0,42,42,500092,312
"9536",2150000,3,1,7648,1,0,2,4,880,0,79,79,500022,220
"9537",4100000,3,2,6000,1.5,0,0,4,1320,0,99,99,500144,286
"9538",4400000,4,2.5,7826,1,0,0,4,1390,770,43,43,500155,438
"9539",11600000,4,3.5,15724,2,0,2,3,4190,0,25,25,500027,332
"9540",5000000,4,2,7200,1,0,0,4,2280,0,63,63,500133,453
"9541",9610000,5,2.75,6120,2,0,0,3,2590,0,110,110,500105,214
"9542",8250000,4,2.25,9340,2,0,0,4,2770,0,40,40,500027,332
"9543",7340000,3,1.75,3840,1.5,0,0,5,2145,0,109,109,500103,498
"9544",4900000,4,4.25,5715,2,0,0,3,3680,800,16,16,500030,229
"9545",1750000,4,2.5,6000,2,0,0,3,1780,0,28,28,500198,268
"9546",1900000,1,1,4800,1,0,0,3,720,0,105,105,500118,459
"9547",3050000,4,2.25,12581,2,0,0,4,2050,0,41,41,500002,174
"9548",13000000,3,1,7936,1,0,3,5,1680,360,79,79,500177,245
"9549",4170000,2,1,6600,1,0,0,3,920,0,100,16,500118,459
"9550",2750000,2,1,4190,1,0,0,2,680,0,113,113,500103,498
"9551",6610000,3,2.5,8196,2,0,0,3,1940,0,28,28,500052,519
"9552",4350000,4,2.75,9640,1,0,0,3,1320,910,21,21,500125,383
"9553",7880000,5,2.25,9454,1,0,1,3,1910,1000,47,47,500005,166
"9554",18000000,5,3.25,17232,2,0,1,3,4010,1260,42,16,500040,271
"9555",4080000,5,3.25,6589,1.5,0,0,3,2320,500,113,5,500118,459
"9556",5700000,2,1,3760,1.5,0,0,4,1490,300,107,107,500144,286
"9557",15400000,5,3.25,6960,2,0,1,3,2120,800,66,11,500105,214
"9558",4000000,2,1,5510,1,0,0,3,840,0,64,64,500136,226
"9559",2470000,3,1.75,8740,1,0,0,4,1820,0,32,32,500023,469
"9560",4530000,3,1.75,7200,1,0,0,3,1100,450,70,70,500125,383
"9561",2350000,2,1,3008,1,0,0,4,650,620,96,96,500118,459
"9562",6750000,4,1.75,5750,1.5,0,3,5,1620,840,100,100,500126,312
"9563",5162000,3,2,5150,1,0,0,5,1080,1030,100,100,500118,459
"9564",6500000,1,1,91476,1.5,0,0,3,920,0,23,17,500070,115
"9565",2571000,3,1.5,10227,1,0,0,4,1000,500,74,74,500022,220
"9567",5400000,3,1.75,3478,1.5,0,0,4,1060,550,90,90,500117,501
"9568",2680000,3,1.75,10270,1,0,0,4,1970,0,53,53,500032,117
"9569",3000000,3,1,7314,1,0,0,3,1150,0,59,59,500008,274
"9570",3800000,2,2.5,114127,1,0,0,4,1590,520,44,44,500031,262
"9571",7250000,3,2.5,54450,1.5,0,0,3,3580,0,29,29,500038,513
"9572",2490000,3,1,19204,1,0,0,3,1000,0,51,9,500042,497
