"","price","bedrooms","bathrooms","sqft_lot","floors","waterfront","view","condition","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode"
"11079",3650000,3,1.75,7205,1.5,0,0,3,1290,0,48,48,"500034"
"11080",7740000,4,2.75,7000,2,0,0,5,2010,0,118,118,"500199"
"11081",3688880,3,1.5,12186,1,0,0,4,1490,0,69,69,"500155"
"11082",3395000,4,2.5,7862,2,0,0,3,1930,0,25,25,"500038"
"11083",3449500,4,1.75,7500,1,0,0,4,1120,1120,63,63,"500133"
"11084",4500000,3,2,17688,1,0,0,3,2320,0,67,25,"500166"
"11085",8149500,4,2.75,6626,2,0,0,3,2990,0,5,5,"500052"
"11086",2999000,4,2.5,5730,2,0,0,3,2200,0,16,16,"500042"
"11087",3150000,3,2,7828,1,0,0,4,1500,0,52,52,"500058"
"11088",8800000,3,1.75,9000,1,0,2,3,1930,1930,49,49,"500155"
"11089",1950000,3,1.5,5200,1,0,0,4,1030,400,42,42,"500042"
"11090",9100000,5,2.75,8279,2,0,0,3,3750,0,18,18,"500074"
"11091",5400000,5,2.5,10189,2,0,0,3,3100,0,17,17,"500019"
"11092",3060000,3,2.5,5874,2,0,0,3,1870,0,14,14,"500042"
"11093",2720000,4,2.25,7600,1,0,0,4,1580,460,41,41,"500023"
"11094",13000000,5,3.5,8504,2,0,0,3,2750,950,69,5,"500105"
"11095",4500000,3,1.75,9258,1,0,1,3,2370,780,49,49,"500027"
"11096",4500000,3,2.5,12793,2,0,0,3,1990,0,26,26,"500028"
"11097",3100000,4,1,11075,1.5,0,0,3,1740,0,54,54,"500133"
"11098",5300000,2,2.25,11285,1,0,0,4,1180,900,65,65,"500042"
"11099",4350000,4,2.5,10125,2,0,0,4,1560,500,40,40,"500028"
"11100",4850000,3,2,11222,1,0,0,4,1590,0,71,71,"500177"
"11101",6900000,3,1.5,4000,2,0,0,3,1760,0,97,97,"500102"
"11102",3050000,4,2.5,4000,2,0,0,3,1620,0,11,11,"500038"
"11103",3000000,3,1.75,7000,1,0,0,3,1210,0,44,44,"500058"
"11104",2899500,4,3,5050,1,0,0,3,1490,550,26,26,"500092"
"11105",5750000,NA,2.5,9600,2,0,0,3,2270,0,29,29,"500011"
"11106",18200000,4,4.5,NA,2,0,0,3,6640,0,26,26,"500077"
"11107",2190000,3,1.5,9600,1,0,0,4,1060,0,57,57,"500023"
"11108",2650000,4,3,8170,1,0,0,4,1940,0,71,71,"500155"
"11109",11100000,NA,3.25,5000,2,0,0,3,2050,1020,13,13,"500103"
"11110",2000000,3,1,7590,1,0,0,3,820,110,76,76,"500166"
"11112",3780000,3,2.5,8404,2,0,0,3,2130,0,28,28,"500058"
"11113",3880000,2,1.75,4800,1,0,0,4,800,0,97,97,"500136"
"11114",4250000,4,2.25,8384,1,0,0,3,1250,950,60,60,"500155"
"11115",5360000,2,1.5,746,2,0,0,3,1030,100,10,10,"500107"
"11116",11800000,NA,2.5,NA,1,1,4,3,1100,870,82,21,"500136"
"11117",6299500,3,2.5,1620,2,0,0,3,1120,560,5,5,"500119"
"11118",4650000,4,1.75,5350,1,0,0,3,980,490,64,64,"500125"
"11119",5450000,4,2.25,NA,1,0,0,4,2390,0,50,50,"500072"
"11120",5920000,4,2.5,11165,2,0,0,4,2300,0,40,40,"500008"
"11121",4460000,4,2,NA,1,0,0,3,1140,1140,62,35,"500038"
"11122",3750000,3,2.5,816,3,0,0,3,1330,0,15,15,"500117"
"11123",6325000,5,2.5,7096,2,0,0,3,2640,0,16,16,"500053"
"11124",4599500,4,1.75,9747,1,0,0,3,1780,650,45,45,"500155"
"11125",4850000,4,2.5,NA,2,0,0,3,2470,0,30,30,"500092"
"11126",2550000,3,1,11330,1,0,0,3,1440,0,54,54,"500168"
"11127",2517500,3,2,7200,1,0,0,5,1320,0,44,44,"500031"
"11128",7250000,3,2.5,6300,2,0,0,3,2810,0,18,18,"500074"
"11129",4600000,3,3.25,1194,3,0,0,3,1370,0,14,14,"500107"
"11130",6250000,3,2.5,6341,1,0,0,5,1040,960,38,38,"500116"
"11131",5300000,3,1.75,6760,1,0,0,4,1980,0,46,46,"500008"
"11132",3949500,3,2.5,8172,2,0,0,3,2050,0,17,17,"500168"
"11133",3249500,NA,1.75,9240,1,0,0,3,1160,1160,60,5,"500178"
"11134",3300000,3,2.25,1985,2,0,0,3,1750,210,16,16,"500118"
"11135",2200000,4,1.75,8171,1,0,0,3,1910,0,33,33,"500030"
"11136",6850000,3,3.25,11070,2,0,0,4,2030,0,39,39,"500052"
"11137",5000000,3,2.25,7680,1,0,2,3,1730,480,47,47,"500177"
"11139",8250000,3,2.25,7975,2,0,0,4,1550,970,29,29,"500033"
"11140",6600000,6,1.75,2774,1,0,0,3,1060,780,119,119,"500122"
"11141",2530000,3,1.75,7416,1,0,0,4,1570,0,48,48,"500031"
"11142",3925000,4,2.75,19923,1,0,0,5,1320,1080,66,66,"500042"
"11143",6050000,3,1.75,5400,2,0,2,3,1930,0,41,41,"500177"
"11144",2150000,3,1,10384,1,0,0,4,1160,0,50,50,"500038"
"11145",6500000,4,2.5,15000,2,0,0,4,2820,0,34,34,"500052"
"11146",8775000,4,2,8000,2,0,0,4,2040,1020,97,97,"500144"
"11147",2325000,3,1,8450,1,0,0,3,880,440,58,58,"500023"
"11148",2340000,2,2,3624,2,0,0,3,1200,0,16,16,"500038"
"11149",3800000,3,1.75,NA,1,0,0,3,1250,310,49,49,"500042"
"11150",4200000,5,2.25,NA,1,0,0,3,2730,340,36,36,"500001"
"11151",3999500,3,1,9600,1,0,0,3,1040,0,41,41,"500053"
"11152",2567500,3,2.5,8991,1,0,0,3,1570,420,50,50,"500042"
"11153",5350000,3,2.5,9626,2,0,0,3,1690,0,35,35,"500027"
"11154",5150000,3,2,2738,2,0,0,4,1810,0,40,40,"500008"
"11155",7700000,4,1.75,8442,1,0,0,4,1640,880,66,66,"500004"
"11156",2560000,3,2.5,5113,1,0,0,3,1090,480,23,23,"500001"
"11157",4899000,3,1,8910,1,0,0,4,1680,0,79,79,"500117"
"11158",1650000,3,1.5,7200,1,0,0,4,1250,0,41,41,"500032"
"11159",2200000,3,1.5,7742,1,0,0,4,1280,0,57,57,"500031"
"11160",5750000,4,2.5,20793,2,0,0,4,4620,0,28,28,"500023"
"11161",3750000,3,2.5,5725,2,0,0,3,1580,0,15,15,"500072"
"11162",4222500,3,1.75,7145,2,0,0,5,1300,350,42,42,"500155"
"11163",4200000,3,1.75,9600,1,0,0,3,1380,280,38,38,"500011"
"11164",6080000,4,2.5,7140,2,0,0,3,2410,0,26,26,"500074"
"11165",6200000,3,2.25,4000,1.5,0,0,4,1450,270,98,98,"500105"
"11166",8500000,3,2.5,12406,2,0,2,3,1940,1180,36,36,"500006"
"11167",4630000,4,2.5,9928,1,0,0,4,1340,1340,45,45,"500027"
"11168",7500000,5,1.75,13290,1,1,4,4,1400,1240,65,65,"500178"
"11170",2900000,NA,2,6498,1,0,0,3,1700,0,33,33,"500038"
"11171",5250000,4,1.75,5959,1,0,0,3,1250,1030,72,72,"500116"
"11172",3190000,3,2.25,2980,2,0,0,3,1220,0,33,33,"500034"
"11173",5925000,6,4.5,8504,2,0,0,3,3500,0,39,39,"500155"
"11174",3500000,3,2.5,14298,2,0,0,3,2010,0,42,42,"500070"
"11175",4549000,3,1.75,9775,1,0,0,4,1430,700,46,46,"500027"
"11176",2720000,4,2.25,9018,2,0,0,3,1800,0,27,27,"500022"
"11177",3575000,3,1,10125,1,0,0,3,1070,0,58,58,"500033"
"11178",2850000,3,1.75,5000,1,0,0,5,1020,0,65,65,"500118"
"11179",2800000,4,2,6861,1,0,0,3,1600,0,25,25,"500003"
"11181",7500000,3,2.25,NA,2,0,0,4,3270,0,37,37,"500056"
"11182",5950000,4,2.5,3125,2,0,2,3,1400,700,112,26,"500107"
"11183",5250000,3,2.25,2850,3,0,0,3,2110,0,18,18,"500103"
"11184",3190000,3,1.75,NA,1,0,0,4,1640,0,53,53,"500070"
"11185",2250000,3,2,5665,1,0,0,3,1320,0,33,33,"500023"
"11186",4850000,4,2.5,10603,1,0,0,5,1210,1210,61,61,"500028"
"11187",3410000,3,1,4814,1.5,0,0,3,1390,0,111,111,"500115"
"11188",6740000,3,3.25,6744,2,0,0,3,1930,390,5,5,"500125"
"11189",4422500,3,2.5,8169,2,0,0,3,2170,0,16,16,"500059"
"11190",5910000,4,2.25,NA,2,0,0,4,2710,0,42,42,"500077"
"11191",2760000,3,2,8928,1,0,0,3,1450,0,21,21,"500042"
"11192",3940000,3,2.5,4400,1,0,0,3,1370,0,31,31,"500034"
"11193",3550000,3,2.5,3192,1,0,0,3,1070,740,18,18,"500019"
"11194",2600000,3,2.5,14850,1,0,0,4,1020,400,56,56,"500032"
"11195",3000000,3,2.75,9620,1,0,0,3,1340,750,32,32,"500023"
"11196",3100000,3,2.75,9620,1,0,0,3,1340,750,32,32,"500023"
"11197",2090000,3,1,6900,1,0,0,3,1330,0,43,43,"500023"
"11198",3449500,3,2,7419,1,0,0,3,1330,0,34,34,"500034"
"11199",2300000,5,2,7200,1,0,0,4,1110,800,68,68,"500178"
"11200",3369500,3,1.75,7680,1,0,0,4,1410,900,41,41,"500032"
"11201",7000000,3,2.75,7378,1,0,0,5,1390,1110,71,71,"500177"
"11202",2300000,3,2,7332,1,0,0,3,1310,0,32,32,"500038"
"11203",4435000,4,2.5,21781,2,0,0,3,2040,0,25,25,"500014"
"11204",4710000,4,2.5,21781,2,0,0,3,2040,0,25,25,"500014"
"11205",5950000,3,2.25,16301,1,0,0,3,1400,1000,57,57,"500115"
"11206",4700000,3,1,4914,1.5,0,0,3,1400,0,90,90,"500117"
"11207",6000000,4,1.75,7800,1,0,0,4,1700,0,44,44,"500052"
"11208",13800000,4,3.75,9525,2.5,0,0,3,3160,0,22,22,"500040"
"11209",4278000,3,1.75,13241,1,0,2,3,1340,0,34,34,"500034"
"11210",4450000,4,2,8395,1,0,0,4,1470,0,54,54,"500008"
"11211",3820000,3,1.75,7679,1,0,0,4,1790,0,66,66,"500133"
"11212",5770000,3,1.5,20251,1,0,0,5,1200,360,30,30,"500074"
"11213",4270000,3,2.5,NA,2,0,0,4,2620,0,29,29,"500038"
"11214",2550000,NA,1,8206,1,0,0,3,1100,480,57,57,"500198"
"11215",2400000,3,1,10000,1,0,0,3,1090,0,58,58,"500014"
"11216",12300000,5,3.25,6551,1.5,0,4,4,2500,740,80,80,"500115"
"11217",4350000,4,1.75,7200,1,0,2,5,1260,1260,64,64,"500056"
"11218",14500000,3,1.75,13529,1,0,0,3,2230,0,70,70,"500004"
"11219",4250000,4,3,5502,2,0,0,3,2430,0,17,17,"500038"
"11220",3930000,2,1,4200,1,0,0,5,1020,0,96,96,"500136"
"11221",2649500,4,1,7500,1,0,0,2,1410,400,60,60,"500168"
"11222",7465000,4,2.5,9699,2,0,0,3,3460,0,32,32,"500074"
"11223",4500000,3,1,8100,1,0,0,3,1170,850,63,63,"500125"
"11224",2299500,3,2,7466,1,0,0,3,1410,0,36,36,"500058"
"11225",4250000,2,1,4000,1,0,0,2,750,0,86,86,"500108"
"11226",25600000,4,2.5,NA,2,1,2,2,4570,730,96,96,"500105"
"11227",14000000,4,3.5,NA,1.5,0,0,3,4380,0,26,26,"500077"
"11228",7530000,3,2.25,9047,2,0,0,4,2290,0,35,35,"500006"
"11229",3100000,2,1,5750,1,0,0,2,720,0,76,76,"500136"
"11230",3950000,2,1,6014,1,0,0,4,600,600,70,70,"500118"
"11231",7250000,3,2.5,NA,1,0,0,3,2620,0,34,34,"500052"
"11232",2950000,4,3,7650,2,0,0,3,2120,0,55,55,"500007"
"11233",2250000,3,1.75,8820,1,0,0,4,1580,0,52,52,"500003"
"11234",17000000,3,3.25,NA,3,0,2,3,3690,470,18,18,"500040"
"11235",4310000,3,2.25,8831,1,0,0,3,1460,370,40,40,"500034"
"11236",3585000,3,2.5,8057,1,0,0,3,1360,640,21,21,"500042"
"11237",5950000,2,1,3600,1,0,0,3,980,0,112,112,"500119"
"11238",4680000,4,2.5,20682,2,0,0,3,3040,0,19,19,"500019"
"11239",2600000,4,1,8100,1,0,0,4,1020,720,57,57,"500058"
"11240",3750000,3,2,7300,1.5,0,0,5,1450,0,64,64,"500133"
"11241",2950000,3,2.5,4200,2,0,0,3,1560,0,16,16,"500038"
"11242",4039000,4,2.5,8909,1,0,2,4,1690,360,33,33,"500198"
"11243",2699500,3,1.75,12823,1,0,0,4,1460,300,63,63,"500002"
"11244",6400000,3,3.5,1975,2,0,3,3,1310,430,21,21,"500122"
"11246",2550000,3,1.75,7532,1,0,0,3,1700,0,32,32,"500030"
"11247",3000000,4,2.5,4469,2,0,0,3,2620,0,11,11,"500042"
"11248",2700000,3,2.25,7410,1,0,0,4,1500,0,46,46,"500058"
"11249",5750000,4,1.75,5750,1,0,0,3,1160,470,72,72,"500116"
"11250",2469000,3,1.5,9800,1,0,0,5,1370,0,51,51,"500001"
"11251",6350000,2,2.5,1132,2,0,0,3,1130,260,13,13,"500102"
"11252",4500000,3,2,NA,1,0,0,3,1540,0,119,46,"500077"
"11253",2150000,3,1,7500,1,0,0,5,1190,0,51,51,"500042"
"11254",7850000,3,3.5,21870,2,0,0,3,4500,0,15,15,"500092"
"11255",5225000,4,3,8154,1,0,0,3,1380,990,42,42,"500125"
"11256",1500000,2,1.5,1934,2,0,0,4,1360,0,41,41,"500092"
"11257",1999500,2,1.75,18537,1,0,0,4,870,0,73,73,"500001"
"11258",30000000,4,4.25,12445,2,1,4,5,3850,1000,30,30,"500034"
"11259",3799000,3,2,NA,2,0,0,3,3020,90,20,20,"500058"
"11260",9500000,4,2.5,7051,2,0,0,3,3700,0,13,13,"500029"
"11261",8650000,6,2.75,5150,2,0,0,5,2430,1070,110,110,"500117"
"11262",7850000,3,1.75,9600,1,0,0,5,1670,0,58,58,"500040"
"11263",2457000,3,2.25,8400,1,0,0,3,1180,460,51,51,"500032"
"11264",9510000,3,2.25,12825,1,0,1,3,3400,0,58,58,"500118"
"11265",4999500,3,1.75,3500,1,0,0,5,1030,1030,68,68,"500118"
"11266",2570000,3,1.75,NA,1,0,0,4,1330,0,30,30,"500092"
"11267",5490000,3,2,3600,1.5,0,0,4,1580,750,119,119,"500122"
"11268",16000000,3,2.75,21052,2,0,0,4,3040,0,39,39,"500004"
"11269",14000000,5,3.75,7920,3,0,4,3,2900,800,36,36,"500115"
"11270",6190000,3,2,3000,1.5,0,2,5,1430,560,92,92,"500144"
"11271",3110000,5,3,5917,1,0,0,3,1220,800,26,26,"500108"
"11272",6000000,5,2.25,7781,1,0,0,3,1580,1400,59,59,"500125"
"11273",10800000,4,3.5,5267,2,0,0,3,3990,0,11,11,"500006"
"11274",4360000,2,1,6600,1,0,0,3,790,0,70,70,"500122"
"11275",2050000,2,1,8000,1,0,0,3,1060,0,78,78,"500168"
"11276",5140000,NA,2.25,NA,1,0,0,3,1450,810,57,57,"500072"
"11277",5300000,2,2.5,2983,2,0,0,3,1900,0,13,13,"500053"
"11278",5110000,5,2.5,6983,2,0,0,3,3361,0,13,13,"500092"
"11279",21000000,4,1.75,19865,2,0,0,3,3550,0,57,17,"500039"
"11280",3700000,5,2.5,5460,2,0,0,3,2740,0,14,14,"500031"
"11281",5000000,4,1.75,6000,1,0,0,5,1020,1020,76,76,"500136"
"11282",7100000,4,2.5,NA,2,0,0,3,4070,0,21,21,"500038"
"11283",2700000,1,1,5196,1,0,0,3,720,0,108,108,"500103"
"11284",4150000,3,1.75,8400,1.5,0,0,4,2000,0,60,60,"500133"
"11285",18000000,5,4.5,15580,2,0,0,3,3390,1010,16,16,"500004"
"11287",2780000,2,2.5,2229,2,0,0,3,1420,0,15,15,"500059"
"11288",3120000,3,2.25,5338,1,0,0,5,770,770,65,65,"500115"
"11289",5390000,3,2.25,5338,1,0,0,5,770,770,65,65,"500115"
"11290",4980000,3,3,2750,2,0,1,3,1780,580,36,36,"500125"
"11291",8570000,4,3,NA,2,0,0,3,3720,0,28,28,"500033"
"11292",7800000,3,1.75,13500,1,0,0,4,1690,0,41,41,"500040"
"11293",6500000,3,2,5000,1,0,0,4,1150,1150,81,81,"500199"
"11294",5595000,4,1.75,7088,1,0,0,3,1650,0,46,46,"500027"
"11295",2199500,2,1,6448,1,0,0,3,990,0,71,71,"500178"
"11296",6715000,4,2.25,8410,2,0,0,4,2130,0,42,42,"500006"
"11297",8130000,4,2.5,NA,2,0,0,3,3320,0,20,20,"500074"
"11298",1820000,3,2.25,8875,1,0,0,3,1290,670,54,54,"500003"
"11299",2037000,2,1,2500,1,0,0,3,770,0,106,59,"500072"
"11300",7400000,4,1.75,3600,1.5,0,0,3,2010,0,117,117,"500119"
"11301",2300000,2,1,17965,1,0,0,4,800,0,77,77,"500058"
"11302",1280000,3,1,11117,1,0,0,3,910,0,64,64,"500003"
"11303",3450000,3,1,6628,1,0,0,4,1200,0,67,67,"500155"
"11304",6630000,4,2.5,6246,2,0,0,3,3570,0,14,14,"500075"
"11305",3299500,3,2.5,8085,2,0,0,3,1820,0,36,36,"500055"
"11306",10500000,3,2.25,7005,3,0,2,3,2670,260,20,20,"500117"
"11307",4023000,3,1.75,4050,1,0,0,3,870,610,93,93,"500115"
"11308",4920000,4,2.5,16164,1.5,0,0,5,2245,1060,97,63,"500133"
"11309",4480000,4,2.5,5000,1,0,0,3,1650,580,13,13,"500059"
"11310",2730000,3,1,7800,1,0,0,3,1560,0,64,64,"500188"
"11311",3350000,NA,1,7200,1,0,0,3,880,150,71,71,"500126"
"11312",6950000,3,3.75,3600,1.5,0,0,3,1690,690,92,92,"500112"
"11313",2790000,3,1,7903,1,0,0,3,1010,0,71,71,"500155"
"11314",4850000,2,1.75,2700,1,0,0,3,1030,1030,90,90,"500115"
"11315",3830000,4,2.5,10580,2,0,0,3,2370,0,53,53,"500055"
"11316",4900000,4,2.5,NA,2,0,0,3,2242,0,24,24,"500028"
"11317",2400000,2,1.5,1263,2,0,0,3,1078,0,29,29,"500028"
"11318",2850000,2,1,7250,1,0,0,3,890,0,76,76,"500125"
"11319",5249500,3,1.5,NA,2,0,0,3,2120,580,42,5,"500019"
"11320",7290000,4,2.5,NA,2,0,0,3,2450,0,34,34,"500052"
"11321",4600000,3,1.75,8250,1,0,0,4,1420,0,59,59,"500007"
"11322",6875000,3,1.5,2114,1.5,0,0,3,1280,0,115,115,"500122"
"11323",11700000,5,2.75,15118,1,0,0,5,1780,1130,47,47,"500006"
"11324",8250000,4,2.25,10050,2,0,0,4,2430,0,40,40,"500006"
"11325",3149500,2,2.5,6359,2,0,0,3,1860,0,16,16,"500038"
"11326",4700000,3,2,12669,1,0,0,3,1800,0,63,29,"500033"
"11327",5000000,3,1.5,8815,1,0,0,4,1020,940,61,61,"500006"
"11328",3130000,3,1.5,7260,1.5,0,0,2,1550,0,94,94,"500166"
"11329",4450000,2,1,3840,1,0,0,4,840,0,93,93,"500117"
"11330",3000000,4,1.75,8750,1,0,0,4,1330,750,52,52,"500032"
"11331",6195000,4,2.5,5077,1.5,0,0,4,1480,730,107,107,"500126"
"11332",3050000,3,1.5,5240,1,0,0,4,610,600,36,36,"500106"
"11333",8740000,3,2.5,941,3,0,0,3,1350,0,12,12,"500119"
"11334",4775000,3,2,5146,2,0,0,3,1860,0,28,28,"500029"
"11335",7000000,3,2,4500,1,0,3,3,1090,850,93,93,"500107"
"11336",5150000,4,3.5,5222,2,0,0,3,3400,0,14,14,"500038"
"11337",5900000,4,2.5,9385,2,0,0,3,2240,0,28,28,"500133"
"11338",2050000,3,1.75,8239,1,0,0,3,1170,0,38,38,"500042"
"11339",3100000,3,3.25,9302,2,0,0,3,2190,940,32,32,"500023"
"11340",4425000,2,2.25,7280,2,0,0,3,1510,0,32,32,"500074"
"11341",10800000,4,3.5,NA,2,0,2,3,3740,0,19,19,"500072"
"11342",5300000,4,2.5,NA,2,0,0,3,2690,0,39,28,"500038"
"11343",3435000,4,1.75,6204,1,0,2,4,1180,580,69,69,"500178"
"11344",3349000,4,1.75,4066,1.5,0,0,3,1270,910,108,108,"500118"
"11345",5443000,4,1.75,9000,1,0,0,5,1560,0,50,50,"500052"
"11346",3700000,3,2.5,4050,2,0,0,3,1780,0,18,18,"500155"
"11347",2450000,3,1.75,6908,1,0,0,3,1260,0,25,25,"500038"
"11348",5350000,4,1.75,3250,1.5,0,0,5,1570,0,91,91,"500136"
"11349",2020000,2,1,6550,1,0,0,4,740,0,73,73,"500168"
"11350",4900000,4,2.25,4960,2,0,0,3,1710,310,81,81,"500117"
"11351",6515000,4,1.5,3075,2,0,0,5,1420,80,90,90,"500103"
"11352",2700000,4,2.5,8056,1,0,0,3,1170,500,58,58,"500168"
"11353",11600000,3,3.5,8072,2,0,0,3,2920,700,20,20,"500006"
"11354",2890000,2,1.5,1309,2,0,0,3,860,150,12,12,"500118"
"11355",2400000,3,1.5,13503,1,0,0,4,1460,0,42,42,"500010"
"11356",7900000,3,1.75,6117,1,0,2,3,1350,440,79,79,"500199"
"11357",3500000,3,2.25,9621,2,0,0,3,1760,0,24,24,"500019"
"11358",2469500,3,3.5,1682,2,0,0,3,1480,310,13,13,"500108"
"11359",4000000,3,1,6000,1,0,0,3,1050,0,67,67,"500116"
"11360",5330000,4,2.5,6394,2,0,0,3,2590,0,16,16,"500028"
"11361",1984000,3,1,8645,1,0,0,4,1040,0,57,57,"500042"
"11362",4950000,4,2.5,8547,2,0,0,3,2790,1270,12,12,"500038"
"11363",8620000,4,2.5,14565,2,0,0,3,3190,0,29,29,"500077"
"11364",8700000,4,2.5,14565,2,0,0,3,3190,0,29,29,"500077"
"11365",8750000,4,1.75,9726,1,0,0,4,2180,0,53,53,"500040"
"11366",3170000,6,3.5,5840,2,0,0,5,2120,0,40,40,"500055"
"11367",3250000,4,2.75,6838,2,0,0,4,2110,0,28,28,"500031"
"11368",6150000,2,1.5,5000,1.5,0,0,5,1210,0,112,112,"500117"
"11369",3349500,4,2.5,7846,2,0,0,3,2410,0,27,27,"500003"
"11370",7750000,3,2.5,7807,2,0,0,4,1980,0,30,30,"500033"
"11371",6000000,4,2.5,9135,1,0,0,4,1600,770,52,52,"500006"
"11372",5650000,3,1.75,2218,1.5,0,0,3,1270,450,88,16,"500103"
"11373",2925000,2,1,5026,1,0,0,4,750,0,77,77,"500126"
"11374",8250000,3,2.25,10418,1,0,0,3,1810,700,51,51,"500115"
"11375",4950000,3,2.5,NA,2,0,0,3,2577,0,19,19,"500092"
"11376",5250000,3,1.5,4773,2,0,0,3,1540,0,78,10,"500126"
"11377",4386000,1,1,2500,1,0,0,3,720,0,109,109,"500103"
"11378",5070000,3,2.25,8158,1,0,0,3,1450,360,35,35,"500074"
"11379",2759000,NA,1.75,8400,1,0,0,3,1380,0,52,52,"500003"
"11380",11700000,4,2.5,6251,2,0,0,3,2570,0,19,19,"500004"
"11381",2750000,4,1.75,6000,1,0,0,3,1690,0,62,62,"500178"
"11382",3550000,NA,0.75,3060,1,0,0,4,860,560,96,96,"500103"
"11383",2330000,4,2,9579,1,0,0,4,1250,880,51,51,"500001"
"11384",6660000,3,2.5,5000,1.5,0,0,4,2110,890,101,101,"500144"
"11385",3175000,4,2.5,9000,1,0,0,4,1360,790,40,40,"500059"
"11386",4200000,4,2,10319,1,0,3,4,1270,1010,30,30,"500198"
"11387",2900000,4,2,8800,2,0,0,5,1560,0,77,52,"500168"
"11388",3200000,3,2,10758,1,0,0,5,940,940,67,67,"500059"
"11389",6500000,3,2.5,5284,2,0,0,3,2320,0,15,15,"500075"
"11390",3250000,3,1.75,7171,1,0,0,4,1010,0,52,52,"500034"
"11391",1650000,3,1,5000,1,0,0,3,1120,0,102,102,"500146"
"11392",5000000,3,1.75,16194,1,0,0,3,1560,0,58,58,"500005"
"11393",4430000,4,1.5,12197,1,0,0,3,1860,0,55,55,"500034"
"11394",2134000,3,1.5,8686,1,0,0,4,1150,0,56,56,"500055"
"11395",4800000,4,1.75,9380,1,0,0,3,1920,0,55,55,"500008"
"11396",2750000,4,2.25,7233,1,0,0,3,1460,1030,41,41,"500023"
"11397",2998800,3,2.5,3044,2,0,0,3,1460,0,19,19,"500108"
"11398",4999500,3,3.5,1501,2,0,0,3,1430,390,5,5,"500144"
"11399",17100000,5,3,17100,1,0,3,3,2480,1810,47,12,"500040"
"11400",5500000,4,2.75,9460,1,0,0,5,1480,750,59,59,"500027"
"11401",3000000,4,2.5,7476,2,0,0,3,2070,0,16,16,"500092"
"11402",9200000,3,1.75,4000,1,0,0,3,1240,1240,71,5,"500122"
"11403",23000000,4,3.25,15929,2,1,4,3,2720,1390,18,18,"500115"
"11404",6200000,4,2.75,3060,1.5,0,0,5,1550,740,91,91,"500115"
"11405",2535000,3,1,20400,1,0,0,5,1220,0,60,60,"500022"
"11406",9780000,4,2.75,13777,1.5,0,2,4,1720,900,93,93,"500144"
"11407",3875000,4,2.5,9856,2,0,0,3,3190,0,40,40,"500058"
"11408",3250000,3,1,6906,1,0,0,3,850,0,71,71,"500155"
"11409",5680000,3,2.5,1308,3,0,0,3,1740,0,11,11,"500116"
"11410",5250000,4,2.5,7754,2,0,0,3,2140,0,23,23,"500133"
"11411",5600000,3,2.5,12708,2,0,0,3,2070,0,23,23,"500056"
"11412",3940000,3,2.5,4075,2,0,0,3,1680,0,11,11,"500053"
"11413",4849500,2,1,4956,1,0,2,4,1000,0,103,103,"500107"
"11414",13000000,3,2.75,12690,1,0,0,3,2550,790,63,31,"500105"
"11415",3150000,3,2.5,2767,2,0,0,3,1260,0,20,20,"500059"
"11416",5900000,4,2.25,NA,1,0,0,3,2430,0,26,26,"500077"
"11417",1060000,1,1,5700,1,0,0,3,560,0,72,72,"500146"
"11418",7510000,3,2.5,9528,2,0,0,3,3380,0,25,25,"500059"
"11419",4740000,2,1,3500,1,0,0,5,1100,0,111,111,"500115"
"11420",1890000,2,2,3171,1,0,0,5,850,850,92,92,"500002"
"11421",4405000,3,2.5,3172,2,0,0,3,1600,0,17,17,"500053"
"11422",10200000,3,2.5,2216,2,0,2,4,2090,515,40,40,"500033"
"11423",5890000,2,2,4667,1,0,0,3,1850,0,9,9,"500053"
"11424",2730000,3,2.25,7651,2,0,0,3,1830,0,33,33,"500092"
"11425",9500000,3,3.25,18892,1,1,4,4,1650,1400,57,57,"500198"
"11426",2777000,2,1.5,1055,2,0,0,3,1200,40,52,52,"500008"
"11427",2999000,3,2.25,8163,2,0,0,3,2100,0,35,35,"500001"
"11428",2350000,3,1,15603,1,0,0,4,1250,0,60,60,"500056"
"11429",4640000,2,2,4800,2,0,0,3,1230,0,67,15,"500133"
"11430",2810000,3,1.75,9826,1,0,0,4,1690,0,31,31,"500023"
"11431",3200000,3,1,8870,1.5,0,0,4,1520,0,68,68,"500155"
"11432",2820000,4,2,6302,2,0,0,3,1890,0,22,22,"500030"
"11433",7450000,4,1.75,8900,1,0,0,4,1990,0,47,47,"500006"
"11434",2450000,3,1.75,3900,1,0,0,4,1480,0,39,39,"500023"
"11435",2500000,3,1.75,3900,1,0,0,4,1480,0,39,39,"500023"
"11436",4700000,3,2.5,2374,2,0,0,3,1770,350,14,14,"500052"
"11437",2166500,3,3.5,1077,2,0,0,3,1300,180,12,12,"500109"
"11438",4400000,3,1,8412,1,0,0,4,1250,0,44,44,"500052"
"11439",5900000,4,2.5,7972,2,0,0,4,2010,0,30,30,"500029"
"11440",9350000,5,2.5,NA,1,0,0,3,1800,1350,44,44,"500005"
"11441",8480000,3,3.5,5717,2,0,0,3,3010,0,19,19,"500007"
"11442",8275000,5,4.25,5823,2,0,0,3,3000,920,19,19,"500029"
"11443",11300000,6,3,3192,2,0,0,4,2180,700,100,100,"500103"
"11444",6300000,2,2.25,5663,1,0,0,3,1720,830,8,8,"500056"
